2.0945,3.2207,0.26258
4.1137,4.4256,-0.27051
0.48331,1.9079,-3.0297
4.5786,8.9463,-8.5028
0.29102,1.3979,-0.2687
1.9075,2.8576,-1.5997
1.5378,3.478,-4.1519
0.37486,-0.338,-1.2871
0.15015,2.3861,-4.2405
2.9141,2.9857,4.0315
0.03537,1.657,-6.4008
0.10399,1.407,-4.672
3.5965,4.523,-0.45192
2.0024,2.2167,3.5147
2.537,3.9941,-1.4381
0.72532,2.9572,-0.75226
1.7217,3.4695,-0.79013
2.4341,4.9634,-1.1735
2.2368,1.7157,2.7599
4.5287,5.5498,5.2508
1.1174,0.63818,-0.82186
1.7879,2.9135,-2.9707
3.1769,4.7703,-1.4154
3.3408,3.4999,-1.4233
-0.79129,1.614,-10.623
1.4458,1.9256,-2.1475
1.043,2.7259,-2.6078
1.9773,2.5965,-2.6538
2.7286,2.8979,-1.5118
2.6291,2.8216,2.227
3.6135,3.0239,0.34758
2.6331,5.299,-3.15
2.4461,0.76529,-1.276
3.3373,2.9241,-1.6139
2.6062,1.4322,-0.14964
0.12672,-0.3444,-1.3755
2.1553,0.097005,1.6446
-0.34013,1.3195,0.56526
3.5707,4.615,2.3032
-0.98097,-1.1103,-5.6866
1.2224,0.79727,3.4019
2.1333,1.6895,-3.3126
1.9459,2.6409,4.9649
4.6629,3.4478,1.6996
2.0784,3.524,-3.4817
1.1318,2.0334,-7.6488
2.8302,3.4552,-2.3154
0.29346,2.0079,0.59241
2.7712,4.15,-3.0114
2.3549,2.9773,-2.6893
1.4446,2.4783,-5.7465
1.1203,1.9742,-5.3943
0.31641,0.63062,-3.7867
-0.65655,1.561,-3.3994
1.4004,3.7173,-8.8013
3.0992,4.1785,0.23228
0.99036,0.86561,-2.8283
4.241,3.9561,2.299
0.74374,2.0187,-2.8687
5.0276,5.7377,-1.4047
1.0211,1.1303,-0.42965
2.1404,3.285,-0.72658
4.0294,3.7316,5.4028
3.7443,5.1172,-4.8483
0.92853,0.18448,-2.922
3.0445,1.3565,-2.4437
0.42406,1.1961,-4.092
-0.41246,-0.48811,-3.6342
2.935,5.6123,-4.0869
-0.44608,2.0576,-5.7049
-1.0237,-0.69423,-4.2905
1.9151,1.8561,-1.7813
3.9597,4.7226,0.29953
3.7223,4.376,2.0681
-0.11432,2.4032,-5.2781
2.0527,2.6712,3.133
3.1354,5.456,-0.24576
3.3772,5.7326,0.75523
4.2072,7.9674,-5.7651
4.2433,4.8276,-5.3226
3.211,3.6904,-0.10391
-0.014523,2.8211,-3.6347
2.0561,2.2473,-5.7533
0.04851,-0.94027,-5.2121
3.7438,4.8388,-0.2847
4.4637,6.0117,1.4911
-0.83054,-0.22817,0.4703
3.1816,3.7974,-3.4953
1.5152,1.0222,0.58612
1.3241,4.2113,-2.3011
0.74262,1.9632,-2.8966
3.7868,4.1868,-3.363
2.5419,3.9821,-4.99
1.8319,3.7459,-0.90527
2.5901,2.4417,-5.1557
3.4329,4.6797,-2.262
0.77032,1.2419,-1.8064
0.87615,3.6844,-1.2048
2.9737,4.1478,-2.5994
4.2425,4.0104,-3.501
3.768,4.6464,-0.10259
1.8365,3.3284,-4.3775
0.11659,3.4177,-0.2015
-1.3132,-0.26988,-5.9671
0.68964,2.3158,-2.7288
3.5974,5.9128,3.0546
1.2234,2.7807,-0.090511
2.4013,2.4485,-1.0497
2.3009,3.1245,-0.44689
-1.1152,-0.83579,3.3392
3.7693,5.5435,1.9098
4.8634,7.5507,-5.4554
1.945,2.921,-1.5234
3.4122,5.5676,0.53362
0.92897,1.1657,-5.9214
2.8431,4.0176,-0.96744
5.0027,5.8094,-0.51618
3.8551,6.6409,-1.805
1.0101,2.3322,-4.8729
0.55805,2.399,-8.2093
2.0751,2.7014,-4.4612
1.6648,1.9709,3.3236
1.9113,3.3437,-2.7446
3.7976,3.9011,-2.8475
2.3127,1.821,3.2459
4.3533,5.0223,1.8606
1.9392,4.6911,-5.7506
1.8116,2.3818,1.0808
3.1218,4.3637,1.269
2.6028,2.9525,-3.1842
1.7032,0.45706,1.1381
-0.246,0.75447,-4.0949
0.4212,3.2765,-1.0579
2.8724,3.5092,-4.5683
2.7686,2.5087,-1.6363
-0.075918,-0.16115,0.017221
2.1696,3.5685,-2.4561
2.7486,3.2882,0.26842
0.33795,2.4155,0.82418
0.58831,1.2862,-3.5714
3.6886,2.4041,-2.1234
-0.4801,0.038481,1.255
2.6315,4.4114,-3.4803
3.3832,5.5076,-1.4114
-0.53322,1.8744,-5.9646
1.8159,3.9121,-7.1165
0.33796,2.5138,-6.2933
2.1272,5.202,-0.22676
1.403,4.0839,-4.7871
-0.33477,0.85757,-3.7212
2.8739,3.3524,-0.34217
2.8431,3.5366,1.7607
1.1254,2.8951,-2.6794
2.7465,5.07,-3.407
0.098847,0.82766,-4.9584
0.25378,2.9108,-2.7268
0.36879,0.57465,-7.6261
1.8454,2.3356,-4.7315
1.2587,1.8348,-0.087936
4.703,4.9779,1.1268
1.8994,3.8524,-6.1903
2.7946,3.5896,-0.024721
2.8119,5.8401,-2.0541
2.5257,3.519,-4.8349
2.2711,5.3155,-3.7562
3.7594,2.0975,5.2961
0.35363,1.75,-4.4467
4.3126,5.6232,-4.6336
2.9706,6.0905,-2.8653
0.37438,1.6611,-4.5196
3.57,6.519,-3.7791
3.6724,6.7458,-1.8168
4.4145,4.735,-0.37016
1.4056,1.1013,-2.2098
4.3184,6.2585,-4.3278
2.3726,2.4797,-3.2191
-0.069678,0.75817,-5.5734
0.90233,1.2766,-3.6132
3.3145,4.4249,3.1786
4.5356,6.189,-0.88973
0.32677,2.107,-4.9263
1.8428,2.9914,-2.5375
1.0712,1.0339,-0.95713
4.6583,4.7306,0.82574
0.73275,2.053,-2.0653
3.883,2.4903,3.7932
1.1167,0.83018,-2.2706
3.0984,2.3832,0.9091
0.12722,0.76797,-4.2581
4.1217,5.6532,-6.2533
-1.1154,2.4751,-7.2151
2.4561,3.4516,1.9475
2.5954,2.4259,-1.6569
0.83935,1.3425,0.51148
0.63322,2.1352,-1.5247
2.8617,4.9811,-4.067
0.53458,1.0317,2.7002
1.9601,2.955,0.27301
-1.9878,0.31129,-2.7113
-0.94305,0.30205,-6.0594
1.9367,3.0248,-3.8006
3.581,4.2184,0.7867
-0.33275,0.24591,0.32861
2.9598,5.1188,-2.5551
2.6991,3.1167,3.3209
1.1678,2.116,-2.7078
1.9662,1.8337,0.80844
5.099,6.7604,-0.99283
0.019279,1.2922,-0.3512
2.679,4.1627,-2.9207
2.2935,3.264,-1.9109
2.4555,2.6426,-5.0472
1.9917,2.8982,-1.1342
2.3979,1.9913,-0.39366
1.6446,2.2736,-0.48479
-0.39491,3.1325,-4.4174
1.1741,4.006,-5.6935
2.3316,4.2822,-0.88632
2.366,3.8459,4.6228
2.8537,4.7591,-4.0086
5.1409,6.5676,1.6579
-0.33929,1.6814,-5.5342
2.9622,5.2831,-5.0001
2.1921,2.0734,-3.9139
1.9463,2.7371,-0.3448
1.0198,1.99,-2.3782
1.8197,2.2116,0.70605
2.9622,2.8731,-1.1093
2.6028,4.9963,-5.9399
-0.27076,1.4608,-4.2648
3.2816,3.2839,-0.72109
2.3529,2.1997,0.74215
4.6788,6.1468,-4.2224
0.42686,0.67227,-6.9875
0.97888,0.66621,-0.2143
-0.47797,0.25096,-5.048
2.0051,2.0797,-2.5124
3.4073,5.3381,-0.62968
1.3226,4.8494,-4.3962
1.2659,0.40258,-0.38214
1.5833,3.5007,0.1305
1.7729,3.2357,0.29398
3.4475,3.5245,-0.49771
2.0225,4.0759,-4.2598
1.3174,1.3443,-4.6586
2.8976,1.8357,0.99447
0.070393,-0.16014,4.1219
2.8466,4.4799,0.6393
1.708,3.1574,-1.9311
5.0255,7.1239,-4.2795
1.0824,2.6201,-6.1191
2.599,4.9797,-4.2399
2.1667,0.97052,-9.8927
0.47155,1.138,-1.3925
3.2382,3.8403,2.2091
-1.1484,-0.21185,-3.2316
-0.75222,1.4168,-5.2074
0.14795,0.40697,1.2366
3.8464,5.123,-2.4281
3.3915,2.2985,-1.0782
0.23027,0.22755,0.37718
1.7458,3.7757,-2.9709
0.94866,0.038795,-2.5968
2.3299,4.8797,-0.87746
4.9718,5.4414,-1.332
0.76021,2.3383,0.802
4.756,4.4675,-1.1975
1.342,3.1689,-4.5744
1.078,2.0765,-4.1071
2.8621,5.2359,-1.7802
3.0029,3.4039,2.4204
2.3957,2.5902,-0.17264
-0.075296,0.096462,-0.32427
1.0223,4.1855,-1.002
0.77248,1.4113,-2.6491
1.2752,0.51262,1.5922
0.89396,2.9331,-3.7452
2.6022,3.6295,3.7811
3.4305,4.0407,-0.27782
1.6455,3.2116,-4.0784
2.7838,4.756,-2.1551
3.0732,3.3752,-2.8023
2.1893,3.3108,-6.0005
1.6145,2.2742,-0.99257
1.2326,1.5993,-1.2458
0.35512,1.876,-1.5428
1.6132,3.4034,-5.0661
2.2256,1.7247,-2.7462
1.736,3.952,-4.4314
2.3082,3.4712,-4.6172
2.0654,2.8068,5.3007
2.948,2.2079,0.89765
1.1083,1.8266,-3.9225
1.8325,2.7563,-0.90832
2.3423,3.456,1.2983
1.4681,1.99,-0.091866
2.3966,4.4111,-0.24508
-0.50945,2.2082,-3.4264
2.6485,5.0109,-6.7604
2.6531,3.4006,-3.4542
1.9983,3.366,0.47004
1.5009,2.9464,-3.1399
1.3877,1.7065,-1.0593
-0.41091,0.5765,-1.7408
3.5496,3.9036,-3.3634
2.8991,3.9744,-1.115
0.46249,3.2262,-5.3778
-0.089169,0.70595,-6.7368
1.4552,1.6547,-0.57488
2.9628,5.4718,-4.9879
3.1775,5.1339,-3.5259
2.756,3.1805,-4.6517
3.0862,3.2788,-2.3642
4.4818,7.0273,-0.89531
-0.41026,0.6241,0.88426
2.664,3.8669,-4.8023
1.9232,3.3058,-1.4524
0.94093,1.2518,-0.58378
3.0137,5.2065,0.24846
1.9922,5.5699,-0.85061
3.6972,1.9719,-1.7782
0.53768,1.7545,-2.7511
0.80136,2.8369,-0.23736
2.613,2.7412,0.46138
0.74485,1.8432,0.95905
2.1714,3.3583,1.1177
1.4316,1.7746,4.4051
3.5509,5.3249,-8.7351
2.6176,4.9484,-3.6698
1.4244,2.6689,-3.3789
1.0968,2.5017,-6.5196
1.4274,1.8287,-3.1533
5.3854,7.6107,2.3985
1.9298,2.8309,-1.7973
1.7135,3.1962,-0.028357
1.7206,4.0075,1.0721
4.1444,4.8188,-1.4171
-0.44971,0.33757,-4.121
3.5733,4.6725,-4.7475
0.98278,1.7382,-3.0314
1.6134,1.2234,-2.9077
2.958,4.4864,-2.536
0.67566,0.096537,-1.9374
2.6021,3.2685,-3.3297
1.8946,1.3518,-3.7666
0.021788,2.4475,-5.1669
2.272,3.3655,-1.9036
2.8208,4.3455,-4.3739
2.9021,3.6141,-0.38601
1.1996,3.9379,-4.2265
1.9772,2.5346,-2.3257
2.8801,5.1417,-0.22217
2.7544,5.0176,3.3677
1.4494,1.8736,0.42569
0.20159,1.6719,-1.607
2.3855,3.5242,-1.9104
2.449,5.7658,-3.3661
4.119,4.0299,1.4907
-0.19741,-0.93319,-3.1013
1.499,2.8395,-6.4454
2.6141,2.5519,0.31663
1.8565,2.2111,-3.3731
4.8691,6.2322,0.16371
1.4807,1.0587,-3.2511
-1.3429,0.83111,-7.9343
3.0322,4.4938,-5.5462
0.021486,2.5797,-3.5511
3.8595,4.5179,4.3362
2.5711,4.5713,-2.0227
1.5133,1.2876,0.06339
0.61398,1.8778,-2.536
4.6267,6.8573,-1.1092
2.4378,2.7277,5.0092
1.3083,2.404,-4.4729
1.0173,3.808,-4.4
1.7449,1.8855,-3.1768
3.7767,3.5603,1.7731
4.7022,6.7249,-0.83246
2.0385,3.0127,-2.8169
2.6041,2.3983,1.2514
2.4573,2.4783,-3.5909
-0.33199,1.0473,-3.1692
2.1985,3.4667,-1.5991
1.2957,1.9105,2.0929
1.395,2.646,-1.1001
1.7866,3.4049,-2.5353
-2.0882,-1.889,-6.8928
0.9612,1.6109,-6.0819
3.0694,3.2745,0.74486
2.1708,4.6386,-4.9725
1.2704,0.86966,-1.8295
1.518,4.2861,-5.9927
0.47266,0.84851,-1.7677
1.0137,2.0115,-1.8941
1.1755,3.2244,1.2856
1.7368,3.545,1.9585
2.8315,3.4575,1.5093
1.9702,3.9436,0.014476
1.8872,1.5949,-4.0445
0.8184,3.3317,-0.50883
3.384,5.6552,-4.8347
2.333,3.3533,-6.0416
2.8005,4.243,6.3285
2.3101,4.3831,-1.9041
3.1423,3.7833,-2.8669
4.139,5.7365,-1.4076
1.3896,3.1424,-2.7517
2.7673,4.1747,-7.3803
2.9607,2.4046,-2.098
1.9876,2.6199,-0.31273
4.7039,3.539,1.2491
0.61603,1.1965,-6.6998
1.3125,1.4473,-2.9106
2.1102,3.005,-2.2505
2.0371,3.4505,-2.1129
1.6849,3.5942,-7.3143
1.3216,2.1648,-1.5394
3.1661,4.2101,2.5532
1.9146,4.0246,-7.1413
0.85906,3.2795,-2.6044
4.4223,5.6607,2.5335
3.29,5.2334,-1.1445
4.1055,4.306,1.2627
1.9622,4.6991,-4.7112
4.7094,4.9834,-0.52556
3.3006,3.4598,-3.6487
-0.55704,1.0324,-4.0882
0.21058,1.139,-4.2832
2.8254,2.0875,-1.8634
1.8357,4.016,0.72668
1.7966,3.5582,-3.0431
3.52,6.3248,-1.0934
4.4073,5.7302,-0.082055
2.5533,4.3256,-5.0264
2.1801,1.9187,-5.8111
5.1833,8.2202,-5.8629
1.9849,5.5827,-3.4493
1.3628,1.9451,-2.7598
1.1585,1.3974,0.20371
0.95961,3.0552,-4.4288
2.1155,1.8719,-4.3709
0.78256,1.9508,-2.4965
-0.62819,0.22412,-0.3058
0.1829,2.0884,-2.9676
2.6169,1.4601,-0.38154
3.5433,4.6785,-2.4441
3.7007,4.9877,1.9343
5.2709,4.3307,3.6481
0.46702,1.293,-3.7474
3.9297,5.619,-5.1376
2.1155,1.718,-3.1715
1.3385,2.0098,-1.1834
1.397,2.6126,-5.3442
3.2581,3.6857,-1.9079
2.9189,5.6422,-3.2975
-0.55432,1.2886,-5.7085
3.4491,3.8151,-2.3835
3.1671,4.5303,-2.3122
1.6658,3.9023,-4.641
0.61228,1.8842,-6.4378
0.91164,2.5217,-1.1224
0.25186,1.9564,-5.8708
1.929,3.7387,0.0019992
1.4503,1.0014,-1.9672
1.5588,1.8175,-2.4095
2.3131,2.9265,1.8736
1.5795,0.82962,-0.067829
-0.4002,-0.93588,-2.9745
1.1533,2.5451,-4.9168
1.2599,2.653,-4.053
-0.42655,1.5863,-3.0094
3.2525,4.653,0.51238
-1.0641,-0.90407,-2.7063
2.597,3.5798,-2.9788
1.5831,1.7982,-0.67539
1.4849,3.4348,-1.2903
2.9159,2.2608,-1.2677
1.5707,3.5122,0.78242
1.6792,3.2248,-3.5697
0.7674,2.6143,-0.96813
3.5921,3.9582,1.8617
3.4024,4.6183,-1.3304
2.9708,3.9258,-1.699
2.7513,2.0963,2.0399
3.0273,4.5584,-6.6552
2.9818,4.4667,-1.8247
2.5573,2.7433,-0.8618
2.8933,5.2516,-1.7274
0.99718,0.063581,-3.2088
2.0415,2.5913,-5.2993
2.7784,3.3502,-8.1677
0.97401,1.1922,-0.43306
2.0011,2.2738,1.4315
1.7348,3.264,-3.7379
3.7556,3.7984,5.9103
2.6682,3.7437,-3.4084
3.5478,4.0821,-4.2741
2.8806,3.74,-1.8243
3.4273,6.5441,-2.7731
1.8664,2.2728,0.21588
